ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mineral_site9bcd031c1451415b24a255b3fce395009cc283905d71fc1c7a5f039ff15c77c4,https://minmod.isi.edu/resource/mineral_site3d906c511be2f05e92fc96d43255d816258ddaa6868052339d77f5083c13dcb6
https://minmod.isi.edu/resource/mineral_sitec070bdac5ae8886d2bb5f48fee23a5aed39a16f7a11008a10bf1278ed48f28be,https://minmod.isi.edu/resource/mineral_sitec070bdac5ae8886d2bb5f48fee23a5aed39a16f7a11008a10bf1278ed48f28be
https://minmod.isi.edu/resource/mineral_sitec0551ff65ee8e9cb0db48dd5612c795dfd4d0af9bd250063a72bf298a0a6c2ab,https://minmod.isi.edu/resource/mineral_sitec0551ff65ee8e9cb0db48dd5612c795dfd4d0af9bd250063a72bf298a0a6c2ab
https://minmod.isi.edu/resource/mineral_sited2f672d245ac515704c06b25a6974fbe3eeb47e6f074d6df0dfd76c2a162455d,https://minmod.isi.edu/resource/mineral_sited2f672d245ac515704c06b25a6974fbe3eeb47e6f074d6df0dfd76c2a162455d
https://minmod.isi.edu/resource/mineral_site6f6b211d1571508bb1383a1edb7eaddca1ecc0414f4454664427c63b8a56225d,https://minmod.isi.edu/resource/mineral_site6f6b211d1571508bb1383a1edb7eaddca1ecc0414f4454664427c63b8a56225d
https://minmod.isi.edu/resource/mineral_sitecd474537c1c80d9139226276ea6f23b24d2210f42cbaa6fd018a2b958837c87d,https://minmod.isi.edu/resource/mineral_sitecd474537c1c80d9139226276ea6f23b24d2210f42cbaa6fd018a2b958837c87d
https://minmod.isi.edu/resource/mineral_site1be1cc227992d59344654035f4f95944b92514da85c22c9d7c6423305bf94ce3,https://minmod.isi.edu/resource/mineral_site1be1cc227992d59344654035f4f95944b92514da85c22c9d7c6423305bf94ce3
https://minmod.isi.edu/resource/site__10-4095-295581__936__carrock,https://minmod.isi.edu/resource/site__10-4095-295581__936__carrock
https://minmod.isi.edu/resource/mineral_site8aef221401316948fdcff80a5fe1bd77e2cca78f0d4c7539ec16211be99b098a,https://minmod.isi.edu/resource/site__10-4095-295581__936__carrock
https://minmod.isi.edu/resource/mineral_sitea039d8f7dd12b5f6a0f30897cdf6b0e68cd9b35e47a4c93e08fa7500b63fc194,https://minmod.isi.edu/resource/mineral_sitea039d8f7dd12b5f6a0f30897cdf6b0e68cd9b35e47a4c93e08fa7500b63fc194
https://minmod.isi.edu/resource/mineral_siteb1a70e43c98cb864e524a4cc6d5b5d7dbfe63b3b1db1089c9139e9850e35d82f,https://minmod.isi.edu/resource/mineral_sitea039d8f7dd12b5f6a0f30897cdf6b0e68cd9b35e47a4c93e08fa7500b63fc194
https://minmod.isi.edu/resource/mineral_sitefbec8a2a1c2b9913889ab57e46728896717e46d2ea56920f4b0dad8a9558e831,https://minmod.isi.edu/resource/mineral_sitefbec8a2a1c2b9913889ab57e46728896717e46d2ea56920f4b0dad8a9558e831
https://minmod.isi.edu/resource/mineral_sited594d73c9970d83aae52242543e70088bb468429e4f8f711bb439d8f7ec3dacd,https://minmod.isi.edu/resource/mineral_sited594d73c9970d83aae52242543e70088bb468429e4f8f711bb439d8f7ec3dacd
https://minmod.isi.edu/resource/mineral_sitee58365eb4e6b1c22793219d16cf7b44ed0c48b6b18f577fbc54c88629ee8d12a,https://minmod.isi.edu/resource/mineral_sited594d73c9970d83aae52242543e70088bb468429e4f8f711bb439d8f7ec3dacd
https://minmod.isi.edu/resource/mineral_sitec8e76cb3e7c56feaa5e0c7f55606592594068f022dbabc8568224ba3728632cb,https://minmod.isi.edu/resource/mineral_sitec8e76cb3e7c56feaa5e0c7f55606592594068f022dbabc8568224ba3728632cb
https://minmod.isi.edu/resource/mineral_site721b148edbdf2088cbbdb91b98f086bcc28c54f8c9da8adf6a93f1587a7450f5,https://minmod.isi.edu/resource/mineral_site721b148edbdf2088cbbdb91b98f086bcc28c54f8c9da8adf6a93f1587a7450f5
https://minmod.isi.edu/resource/mineral_site0eae94f6f4f623dd3e104051eb7653db5a68d9ab909e91209876bdf4fed31bb9,https://minmod.isi.edu/resource/mineral_site0eae94f6f4f623dd3e104051eb7653db5a68d9ab909e91209876bdf4fed31bb9
