ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mineral_site8f15701ecfef9ec96e63608f2253800db019e4ec078328df35f7672e5ba34ab1,https://minmod.isi.edu/resource/mineral_site8f15701ecfef9ec96e63608f2253800db019e4ec078328df35f7672e5ba34ab1
https://minmod.isi.edu/resource/mineral_site030dd35a5119c3cc3b65dde198fbdd6d17a0d855dab04b047f7ea5cabbf67502,https://minmod.isi.edu/resource/mineral_site030dd35a5119c3cc3b65dde198fbdd6d17a0d855dab04b047f7ea5cabbf67502
https://minmod.isi.edu/resource/mineral_site310b8e4e49a4349eeede3215911d4d6af28ab3869f0dd55825ca4396441efb38,https://minmod.isi.edu/resource/mineral_site310b8e4e49a4349eeede3215911d4d6af28ab3869f0dd55825ca4396441efb38
https://minmod.isi.edu/resource/mineral_site78225c0b7b0fabb14962b45737a8f01be272accad7c230780103d5c91986f49d,https://minmod.isi.edu/resource/mineral_site78225c0b7b0fabb14962b45737a8f01be272accad7c230780103d5c91986f49d
https://minmod.isi.edu/resource/mineral_site863b4cc1b9cac57778d059f10f0613cc94c0922d0658101b4fc9d66bbb42db19,https://minmod.isi.edu/resource/mineral_site863b4cc1b9cac57778d059f10f0613cc94c0922d0658101b4fc9d66bbb42db19
https://minmod.isi.edu/resource/mineral_site48c8e334bc179c17648033b3549b76f5e1e76da4a434fe616ab95ae2cceeac77,https://minmod.isi.edu/resource/mineral_site48c8e334bc179c17648033b3549b76f5e1e76da4a434fe616ab95ae2cceeac77
https://minmod.isi.edu/resource/mineral_site70030cd9325ed16e3111179dfe2207581206e326e05129bf261b9797ab6125ff,https://minmod.isi.edu/resource/mineral_site48c8e334bc179c17648033b3549b76f5e1e76da4a434fe616ab95ae2cceeac77
https://minmod.isi.edu/resource/mineral_site3cb1012c985dc2bb531be237eac59d068aa96d999159c25217727acba4304a8d,https://minmod.isi.edu/resource/mineral_site3cb1012c985dc2bb531be237eac59d068aa96d999159c25217727acba4304a8d
https://minmod.isi.edu/resource/mineral_site7b36bbd61abd2850f6a517b704f657602744d311009c30d6a3c0f4fab31ae6a0,https://minmod.isi.edu/resource/mineral_site7b36bbd61abd2850f6a517b704f657602744d311009c30d6a3c0f4fab31ae6a0
https://minmod.isi.edu/resource/mineral_sitec27098c5e983d681e08a424bfa1843cc0b85dc17b8a4f2b1429345f856808d58,https://minmod.isi.edu/resource/mineral_sitec27098c5e983d681e08a424bfa1843cc0b85dc17b8a4f2b1429345f856808d58
https://minmod.isi.edu/resource/mineral_siteac8d2a1e4f7307cf2e9629bfc096ffaaf36500da3c95d1a28c04ec74978e5256,https://minmod.isi.edu/resource/mineral_siteac8d2a1e4f7307cf2e9629bfc096ffaaf36500da3c95d1a28c04ec74978e5256
https://minmod.isi.edu/resource/mineral_sited0e1172b78f3448dfa576ff71393ea698f8d61413a860bdd698e9f967473ab86,https://minmod.isi.edu/resource/mineral_sited0e1172b78f3448dfa576ff71393ea698f8d61413a860bdd698e9f967473ab86
https://minmod.isi.edu/resource/mineral_site226397a1e419bf12cd0a311dd742ea55f99905fdada084c1e6995b4d08d1f385,https://minmod.isi.edu/resource/mineral_site226397a1e419bf12cd0a311dd742ea55f99905fdada084c1e6995b4d08d1f385
https://minmod.isi.edu/resource/mineral_sitead1ad024b1732341afa67911bc40b54ba43ecd0ea944acbfac9ea3ee831aaf38,https://minmod.isi.edu/resource/mineral_sitead1ad024b1732341afa67911bc40b54ba43ecd0ea944acbfac9ea3ee831aaf38
