ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mineral_site0e648dde25231e343971938e464d7b608030e99d3422d8e9647095a7095ca0da,https://minmod.isi.edu/resource/mineral_sitedc10e19f7724e60406481f0e921bfd350d80fad8e5c596a6a1b9273591bde80f
https://minmod.isi.edu/resource/mineral_site2a2fee5535d199b218b95204aa4e4a9906fba55c4a7be92c69fea9e7d12f1f49,https://minmod.isi.edu/resource/mineral_sitedc10e19f7724e60406481f0e921bfd350d80fad8e5c596a6a1b9273591bde80f
https://minmod.isi.edu/resource/mineral_site125b22e55083e5e8990ace867791411dd617616d2e84572b4fe9713cb6440cf2,https://minmod.isi.edu/resource/mineral_site125971a1c91f6fcc07e3ea6c4a0d10a88ae0cd0925c33143b43776ed0a5fcb17
https://minmod.isi.edu/resource/mineral_site7c99075d8ee180bcbf38d69d19024261e1c8367464e99c6510af624e666e89bc,https://minmod.isi.edu/resource/mineral_site6d6fd5fdc82bd5e5f715f76c2edd54984afc0d978e4ead423fbdcab40ccdf115
https://minmod.isi.edu/resource/mineral_site91b1473be14191bf7ee6a004103c87e23ffd1b9cb721ce8552a65fbf445e037a,https://minmod.isi.edu/resource/mineral_site6d6fd5fdc82bd5e5f715f76c2edd54984afc0d978e4ead423fbdcab40ccdf115
https://minmod.isi.edu/resource/mineral_site32476d52299f9cdd9d1f544ed02a3326054c771008e9cb08cd9e49618bfcfbc0,https://minmod.isi.edu/resource/mineral_site3d38440386feae10546cdf7e1968b0a654a90928ba7be99519d60e2e5496ef7f
https://minmod.isi.edu/resource/mineral_site61321c9911234ad6afdea87a90f7feab2844aa331558c051ecc09be938258742,https://minmod.isi.edu/resource/mineral_site2fd8c891d2659035be054093c39d669ecd022ee1910ecb04f3b994dd47078671
https://minmod.isi.edu/resource/mineral_site9c767dce8569538fc4ef875cbfaa3d48338ad6eaa05740db67c7391a196f678a,https://minmod.isi.edu/resource/mineral_site2e38a318a583891bde16d061d58996c5419879998f131d5c6184edebf9c48c41
https://minmod.isi.edu/resource/mineral_sitedde0dc83ce02f53a9207ad79ebb226d695a092d1cfd9fe9e9ba17ba5633f6b4e,https://minmod.isi.edu/resource/mineral_site39ae4ac83fe876f8edb9a74ece2a4adb63ce8b66db889df39f0016d902e7bfcc
https://minmod.isi.edu/resource/mineral_site8488fd547bdbfd13ae5fd29e0c90e51b8ee29769d3e9da4ff83b54fe287b96fa,https://minmod.isi.edu/resource/mineral_site0195095223e996ae8d228fe2e68eb3f339f76dbef9386cc709bc113c46ebc534
https://minmod.isi.edu/resource/mineral_site9cc5092dfa62c618a7571374771c6ea6c8b8169a3ca7441cab989a70db92d213,https://minmod.isi.edu/resource/mineral_site0195095223e996ae8d228fe2e68eb3f339f76dbef9386cc709bc113c46ebc534
https://minmod.isi.edu/resource/mineral_site5261be379fd72639ef4c850a6d98cd3979903e1aae78c5b45e1b287380c8a92e,https://minmod.isi.edu/resource/mineral_site0195095223e996ae8d228fe2e68eb3f339f76dbef9386cc709bc113c46ebc534
https://minmod.isi.edu/resource/mineral_sitec19c5726b07c0058cbbad114c0c76eda6aea8d3d7560b6d57e08a45aaf197007,https://minmod.isi.edu/resource/mineral_site0195095223e996ae8d228fe2e68eb3f339f76dbef9386cc709bc113c46ebc534
https://minmod.isi.edu/resource/mineral_siteeb490bfd88db414d1859693c03f10fd9ff5efda33d5346d776c5e50d09e60947,https://minmod.isi.edu/resource/mineral_site0cf3226b7973f5b5a443e8ccf1a6bdc3bca064c17129dabf9d245b03ea794848
https://minmod.isi.edu/resource/mineral_site5476ec9fad0e7e48e4cf7928dfeb1c63e025b4c046993beb9537b2fc5cf19d7e,https://minmod.isi.edu/resource/mineral_sitead84bd5f5e40be213060c882ff0380c3ccef48c0ba0f2844613e75f492aa87a2
https://minmod.isi.edu/resource/mineral_site968ca3e531c442a644e9746353cfaa2087a30f1dc140633a7d2c1ac2596eb2f8,https://minmod.isi.edu/resource/mineral_sitecd79aed00b0185f86ff89ccc838a40cf696dd9b43502f4391fea3ffafef2980b
https://minmod.isi.edu/resource/mineral_site9d7a8b01a3e6f9b00133ed0d206a90be8709006036ccd41db5b121be98997727,https://minmod.isi.edu/resource/mineral_site77e95c243fd8b08e60b3f40b2d55594ad41166fbeda2a31c9d360c16fdae245c
https://minmod.isi.edu/resource/mineral_sited2bb123bcf5f4aae9e28d218eac913e1b92533a17da52f0ad76bb085602c99a9,https://minmod.isi.edu/resource/mineral_site131595436add4701fb785d08ab66000e47e2782e678cc866c34b61148a9d4a98
https://minmod.isi.edu/resource/mineral_site9d9083d27c842495b5698ab36b64ecac9fb85547ec1621c6641f06266b60858b,https://minmod.isi.edu/resource/mineral_site131595436add4701fb785d08ab66000e47e2782e678cc866c34b61148a9d4a98
https://minmod.isi.edu/resource/mineral_site8eb1add73452b94573da9820cb92098c807586d72423666a4a3c9ed0c9da2fcc,https://minmod.isi.edu/resource/mineral_site01f2c65a934d6a5e7be049b31f306c5dd115392a5ecf68c42cabddc2e99d938d
https://minmod.isi.edu/resource/mineral_site15bf0c3347f65663740abafa67ce24a6d0d15496015bacb4754818b0dc545532,https://minmod.isi.edu/resource/mineral_site5c0459939f97a8f945ab009456bcc06b2748eb431c6ff94f597c71068bdb41e1
https://minmod.isi.edu/resource/mineral_siteb4f150f2a1a3fd864498f26282241d3634dee846deaf7d832305486cdc91ed27,https://minmod.isi.edu/resource/mineral_site49f3971ba9bded4a089dfdc35a397cadf7a2a25b7eabc12b8d1b866fcb61cb4b
https://minmod.isi.edu/resource/mineral_sitecc154546dd322a8e67465697dd90d438bb964d82b5666538e4bc9d14381a8937,https://minmod.isi.edu/resource/mineral_sitef25c809fdff8e8ac085b32808ffd5ba8e35425827d72ba0348ef85b25d611a6b
https://minmod.isi.edu/resource/mineral_siteafd83f498cd28decaa3b0a3325daa96d92995673382df872ffca8500cab3a228,https://minmod.isi.edu/resource/mineral_site35fd949bf78d846236f6c5dfa050f3006156d3520dd59692c228eabe1a718354
https://minmod.isi.edu/resource/mineral_sitec624238861ea37d87a970126e0d21e68ed2c73e347f809230d2db75120c3c0cb,https://minmod.isi.edu/resource/mineral_sitedaff12d9bace39fb7d900f4a0bdc4475a7a422b1b9a46bbfb12da66a6c936dec
https://minmod.isi.edu/resource/mineral_site5d5b3124b6c8349e8f3705d1f0baddd0c3dfba3cc859410d080779975916717f,https://minmod.isi.edu/resource/mineral_sitedaff12d9bace39fb7d900f4a0bdc4475a7a422b1b9a46bbfb12da66a6c936dec
https://minmod.isi.edu/resource/mineral_site34e144474fbc6c32fb81d6e7415d8e31989eee75e4c07877f8e87c880360e812,https://minmod.isi.edu/resource/mineral_site97cdfea20561c8e594143fc880b52c563613b23d490e01bc3b31f519de63426d
https://minmod.isi.edu/resource/mineral_site40360bea3a958df92f2d46bd664f36b244224a679e5bb46ed8744daf85ed0b60,https://minmod.isi.edu/resource/mineral_siteed00c7b1d890dc3bc9de20d3ee1f3bdde0ae18ace4ce996de6ffeff6a23869b8
https://minmod.isi.edu/resource/mineral_siteabda4c29b2e7701e50f3fae04d1431e941dda39b785ac46e098241e797a4afaa,https://minmod.isi.edu/resource/mineral_site1f6990f10ad5e7b494c36a154f8b471f68c8d9f3a551926e8af12f874016698d
https://minmod.isi.edu/resource/mineral_site4c93f9ca8a58750c7723e97e32b6a7c5cd892f01c4671953880a1c64412417bc,https://minmod.isi.edu/resource/mineral_sited5d50b787af693ce66aa12f00eb5c23ab71bd81a0726296f5beab03d47daffff
https://minmod.isi.edu/resource/mineral_sitee35bd242bd14c9b6eb213bba9a6be8f4643c7da80245e5fa7f01eccd026a5f20,https://minmod.isi.edu/resource/mineral_site2abfc4346d81c1d0ac6e4aaa993ba13dc2de620a472ffcab0e0537c066d934b9
https://minmod.isi.edu/resource/mineral_site7c4ca05e28326f2819409ecba6f0720879ec8a9b5d736b73c482477bc1116b34,https://minmod.isi.edu/resource/mineral_sitea1f075669ac8e6b5a69af2a2af4ce7957c8f36dff003a9c96803ff1dadef201d
https://minmod.isi.edu/resource/mineral_sitea9144cc46d4788717a1c86311d66515588f11dac690fc0efd212e8e9dc45e874,https://minmod.isi.edu/resource/mineral_site16886710ca504648620aa94b60f6fb1569117b044d70404e38d6b4e14fbc4312
https://minmod.isi.edu/resource/mineral_site0bb89504dfab6dc075392386b5863094b84700337572568e014894390616ff27,https://minmod.isi.edu/resource/mineral_site113cb03e552d2e91d94ef3f82604ff24f53572599c753eec44405d9fe7b57a58
https://minmod.isi.edu/resource/mineral_site240f491f2876e609236a98addb5b31b0eca8f63b49dd49b0f969ac76b1353442,https://minmod.isi.edu/resource/mineral_site113cb03e552d2e91d94ef3f82604ff24f53572599c753eec44405d9fe7b57a58
https://minmod.isi.edu/resource/mineral_site2c0eb86140f1058ea428a43f550af4555bd1dc1f65fc38d4ddeec7088b0c8a51,https://minmod.isi.edu/resource/mineral_site2d141a767f98625760f6226c5f26637b3f467eb7565faee7ad91ac389764c62f
https://minmod.isi.edu/resource/mineral_sitece53806bfc92ea0c818b6e73990efc320013c47a128d162acee9038569af4951,https://minmod.isi.edu/resource/mineral_site992da85dd04270a3df49b8488920e21fd3ce1fdfdfccea7df380dce31109c437
https://minmod.isi.edu/resource/mineral_site9d7f0028dff5de9373a0193133b8b897a1b07ea4a16bec059a344365c8b7e544,https://minmod.isi.edu/resource/mineral_sitef44a56150d73d0154507db63df107e8e8b9e44648df7be57cc12a029f52a8c8a
https://minmod.isi.edu/resource/mineral_site35b7ba93cc6ba37d70bfffd2589997101d08f2757c6598d309abfa35a31f4ce1,https://minmod.isi.edu/resource/mineral_sitef44a56150d73d0154507db63df107e8e8b9e44648df7be57cc12a029f52a8c8a
https://minmod.isi.edu/resource/mineral_site8c19f199da78cda7e5e044b1272cb8c8fd8421aba1c6f89933289706f4551352,https://minmod.isi.edu/resource/mineral_site7e0e6245a77cac8632ac8fa13beb2bca1b6e78bce39e1cf637c7ee7a945c43e1
https://minmod.isi.edu/resource/mineral_sitef4187daaa45b675fbb1a59c1ab338aad584a63413198aa2a09de34d312c396b4,https://minmod.isi.edu/resource/mineral_site55174d909a6feafa281e7c52c5b6a5a9fa0e0d7c5d27e0f7b75c7940b4e50696
https://minmod.isi.edu/resource/mineral_site711da72498e9df05d3c07b64193228259ac863f7e53b5e4a0d1786eaac5690b9,https://minmod.isi.edu/resource/mineral_sitefec504f7f2c1583ce6b6ccb31fa144dd14a9dc4adfd883f8415265e264cf497c
https://minmod.isi.edu/resource/mineral_site6579942e53f50276eb8e42068513fcdea856e65bb2580f3fc1ffa472cc83f8af,https://minmod.isi.edu/resource/mineral_site121f44c8bb4856b983dd37ce0bcbc00568676250746ce7c509c25cbf7778d1b5
https://minmod.isi.edu/resource/mineral_site6332d0f0845f8b990caf8d22dc2980bfeb67f6643cf08cca1efa2d37e997530a,https://minmod.isi.edu/resource/mineral_site121f44c8bb4856b983dd37ce0bcbc00568676250746ce7c509c25cbf7778d1b5
https://minmod.isi.edu/resource/mineral_siteab7d67ab2eea4f67a97ec29523fd74d9deefe7a6b8c19940addb00ebfc07acb6,https://minmod.isi.edu/resource/mineral_site121f44c8bb4856b983dd37ce0bcbc00568676250746ce7c509c25cbf7778d1b5
https://minmod.isi.edu/resource/mineral_site06d0f5003d2fc074f5555c72d42bf321452e9817f8a314b5ebd57fcde4d5a9ac,https://minmod.isi.edu/resource/mineral_site43ebcecc7fb8ee54df5fe70b1a8dcbe7aa608235244f76fa544d5a51bd6c176f
https://minmod.isi.edu/resource/mineral_site94ca140d9f585a5eff656b520cbc8264445e93dc4b4a2ed07a5f9303438694b4,https://minmod.isi.edu/resource/mineral_sitea2dde443a0e49060b1203f6bc1103c40ac24b1053810a405d71fc824ed3f1803
https://minmod.isi.edu/resource/mineral_siteb32b76d9ca9c5028391b6f13eca4d0b5ed760d027ee1b6aa8df9e49e40ea5153,https://minmod.isi.edu/resource/mineral_sitee2487e1df44733c217575de9a80de2a7ccdbe85ea14722215a402fbcde6f1a79
https://minmod.isi.edu/resource/mineral_sited242b639a3188f25d892d67b2df4614291eeb9c65e84e67249e79bdd38d021fe,https://minmod.isi.edu/resource/mineral_sitee2487e1df44733c217575de9a80de2a7ccdbe85ea14722215a402fbcde6f1a79
https://minmod.isi.edu/resource/mineral_site1c2267bd6265088d99e581fd64341fc94f12dbdfd3677ddc6c11783d1eeecd69,https://minmod.isi.edu/resource/mineral_sitee2487e1df44733c217575de9a80de2a7ccdbe85ea14722215a402fbcde6f1a79
https://minmod.isi.edu/resource/mineral_site4b6128f3b9875dccda330969307330133bc9ab59c2b86970d0cb4a7aa59548d7,https://minmod.isi.edu/resource/mineral_siteac10e183af2accee40c10830e68cf21555cab6b84604df6799c5ffeb59861952
https://minmod.isi.edu/resource/mineral_site4e13faf330b2078e2bc63d547174a0569a5d713d2291a82fe5a68a484a155dd0,https://minmod.isi.edu/resource/mineral_site0e36a83ce4a11df31615fa4fe95f1c94dd7a1f3dc332c95192df722920d748bf
https://minmod.isi.edu/resource/mineral_siteef028d05c8a81476d602a9e78765e4368c72f3cd92310dc82386db6d76549a02,https://minmod.isi.edu/resource/mineral_site3bf23205aba6281d6ab8f301bfdedeb046d2983c0fe949d7c67f83d0891c601b
